Lateness,Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
-1534.4886,225.7334,1.909059E+09,11,1,3.92,9.43,148,15,3,1605
-1536.983,225.49167,1.908715E+09,14,4,4.94,10.36,149,15,3,2127
-1545.3497,226.2893,1.8985699E+09,9,0,3.92,8.89,318,30,6,3642
-1542.254,226.20686,1.8980305E+09,10,3,2.68,6.02,240,25,5,2733
-1533.9365,226.33536,1.9080316E+09,10,4,4.96,9.99,151,15,3,1568
-1533.6947,233.394,1.9642689E+09,12,0,5.12,9.79,255,25,5,2878
-1532.0524,234.3611,1.9865545E+09,13,2,4.82,11.57,148,15,3,1695
-1522.886,236.17027,1.9877541E+09,16,5,4.33,10.44,255,25,5,2748
-1517.6566,240.99878,2.0193119E+09,13,0,5.29,11.53,158,15,3,1958
-1524.43,242.28505,2.0240842E+09,16,5,5.48,10.12,259,25,5,2740
-1525.2921,241.29752,2.0743556E+09,17,3,5.5,11.73,293,30,6,4242
-1537.4878,244.31816,2.0800134E+09,16,2,7.18,11.62,143,15,3,1755
-1527.7394,246.97159,2.0596773E+09,11,0,3.66,9.62,154,15,3,2278
-1533.4507,244.89645,2.0898796E+09,12,3,4.16,8.56,194,20,4,2365
-1533.3582,247.42003,2.07471E+09,11,1,3.53,8.84,146,15,3,1713
-1533.0507,246.14777,2.0599103E+09,10,1,2.7,6.15,148,15,3,2052
-1537.3046,242.84947,2.0285531E+09,8,0,0.77,1.99,199,20,4,2950
-1543.6755,247.25568,2.0771766E+09,6,0,3.82,9.51,252,25,5,2669
-1549.978,252.59804,2.1081263E+09,9,0,4.75,10.12,151,15,3,1566
-1549.978,251.8184,2.1510303E+09,11,2,3.86,8.51,216,20,4,3216
-1551.0698,254.81866,2.198398E+09,12,3,4.33,9.65,212,20,4,2568
-1555.7836,258.00723,2.1895368E+09,11,1,4.74,11.92,152,15,3,1876
-1553.6553,261.32272,2.1825956E+09,10,0,5.07,10.16,301,30,6,4235
-1559.5424,260.28592,2.1652736E+09,10,1,2.05,5.03,152,15,3,1958
-1565.2448,259.2902,2.2189194E+09,12,3,2.02,4.88,146,15,3,1669
-1564.3833,262.24442,2.214671E+09,10,1,3.3,7.93,342,35,7,4400
-1566.3278,261.7978,2.2063836E+09,10,1,4.22,10.02,157,15,3,1925
-1565.336,260.7632,2.199214E+09,8,1,2.12,4.99,209,20,4,2311
-1570.4718,259.43835,2.1931868E+09,5,0,2.76,5.92,301,30,6,3257
-1570.4718,259.48337,2.2224568E+09,9,4,1.91,5.92,248,25,5,3414
-1571.3052,263.1056,2.237558E+09,9,1,4.33,8.46,153,15,3,2178
-1583.7888,265.80923,2.2236828E+09,8,0,2.02,4.58,160,15,3,1920
-1584.4404,263.86902,2.2137603E+09,8,1,0.38,1.22,142,15,3,1948
-1594.1265,262.8467,2.2063455E+09,8,1,3.17,5.59,297,30,6,3442
-1604.5098,259.75134,2.177628E+09,5,0,0.54,1.32,151,15,3,1636
-1611.3938,261.0966,2.1935066E+09,6,3,3.04,7.34,150,15,3,1769
-1611.9923,260.3928,2.221537E+09,6,1,3.62,9.53,458,45,9,4613
-1611.9923,264.6793,2.237205E+09,7,1,4.01,9.69,152,15,3,2271
-1613.3793,264.96033,2.2506486E+09,9,3,4,8.2,156,15,3,1730
-1612.1068,266.00583,2.2873016E+09,12,4,5.76,11.32,194,20,4,2676
-1618.5247,270.0413,2.3699528E+09,16,5,6.41,11.13,153,15,3,2034
-1621.8679,275.54947,2.3768776E+09,18,4,6.49,11.58,197,20,4,2687
-1619.0752,277.51782,2.4274563E+09,20,3,6.88,11.98,147,15,3,1775
-1611.7101,282.372,2.4474237E+09,19,2,8,11.38,164,15,3,1869
-1582.5616,287.0375,2.465223E+09,13,0,4.96,11.67,307,30,6,4034
-1591.1407,287.50906,2.531377E+09,16,4,5.7,11.74,157,15,3,2174
-1581.7375,296.17844,2.552484E+09,14,3,6.04,11.54,299,30,6,4399
-1573.3951,299.5317,2.5729948E+09,12,2,5.29,10.9,345,35,7,3972
-1569.9233,300.15533,2.5693379E+09,13,2,5.47,11.53,197,20,4,2328
-1581.692,302.57773,2.6252877E+09,15,4,5.29,10.42,148,15,3,1767
-1577.0616,305.4098,2.6834936E+09,17,5,5.62,11.12,193,20,4,2521
-1575.7952,309.86188,2.7256794E+09,20,4,7.25,11.41,293,30,6,4290
-1567.5747,318.2674,2.7462088E+09,19,5,7.32,11.42,198,20,4,2081
-1570.0693,321.14865,2.7719196E+09,20,3,5.6,11.31,194,20,4,2541
-1626,24.479948,266307260,12,2,6.06,10.31,307,30,6,3696
-1507,30.40648,257483780,12,1,6.1,11.98,197,20,4,2908
-1763,33.517918,269568740,13,2,5.48,9.98,291,30,6,3132
-1756.3334,37.43807,333276480,15,5,6.9,10.77,256,25,5,2786
-1750.75,48.264904,412056030,16,0,6.82,11.48,297,30,6,3998
-1566.1177,56.08847,470974940,15,0,4.73,10,163,15,3,1789
-1570.15,56.6793,530502560,17,5,5.01,9.09,318,30,6,4159
-1614.409,60.250275,626151400,19,4,6.36,11.85,156,15,3,1630
-1553.1154,65.69838,667216400,19,4,7.01,10.7,255,25,5,2983
-1559.9,69.367874,736449500,18,3,6.62,10.15,389,40,8,4098
-1559.9,78.716774,758612400,19,1,7.16,11.19,354,35,7,3887
-1476.7646,86.13085,760322370,16,1,6.57,11.49,458,45,9,6817
-1461.8649,88.00729,776403300,16,3,7.38,11.71,241,25,5,3401
-1378.625,88.16162,705190660,7,0,0.67,1.17,318,30,6,3572
-1370.12,84.89637,718629570,6,1,1.17,3.44,290,30,6,3541
-1384.0769,86.63772,688011400,5,0,1.12,2.81,209,20,4,2440
-1395.6038,83.749794,685014500,5,1,0.28,1.02,261,25,5,3063
-1395.6038,85.981186,712594000,8,3,3.12,8.06,357,35,7,4581
-1395.6038,89.226494,729739500,10,2,4.45,10.65,357,35,7,4328
-1395.6038,92.48737,748258750,11,1,5.42,10.79,255,25,5,3555
-1395.6038,96.724,765459840,12,1,5.14,12.22,151,15,3,2213
-1506.8572,98.39631,759091000,10,1,5.16,8.61,246,25,5,3049
-1566.862,96.083275,784895740,11,3,2.06,5.21,154,15,3,1981
-1591.7213,99.060585,781875000,10,0,3.75,8.62,148,15,3,1969
-1593.5161,101.3251,776119200,11,0,2.71,5.64,155,15,3,2289
-1597.9546,101.23212,786633540,8,1,2.8,6.12,203,20,4,2752
-1668.3,99.423935,769198100,5,0,0.12,0.28,152,15,3,2079
-1668.3,99.15862,781479200,8,3,1.15,3.44,350,35,7,4888
-1678.5555,102.90305,813265200,7,1,4.95,8.93,204,20,4,2879
-1701.0685,106.295654,872261250,8,2,4.25,8.74,345,35,7,3644
-1712.1892,110.674866,893116500,9,2,4.29,9.07,213,20,4,2149
-1709.6364,112.31499,904427600,9,3,3.82,7.32,251,25,5,3416
-1709.6364,114.95408,935398700,10,1,3.74,8.54,148,15,3,1756
-1698.0253,120.220795,923019900,9,0,2.38,5.24,307,30,6,3891
-1706.2125,121.046074,949886900,11,3,2.56,5.34,193,20,4,2137
-1697.881,122.56417,1.0298061E+09,11,4,4.83,11.09,295,30,6,3770
-1706.5177,126.93804,1.05114726E+09,12,2,4.83,10.3,199,20,4,2647
-1727.6405,134.09851,1.0784102E+09,9,0,4.78,11.51,339,35,7,5048
-1715.011,137.68951,1.119849E+09,11,4,3.92,9.93,154,15,3,1729
-1715.011,140.0712,1.1021496E+09,12,1,3.66,8.15,135,15,3,1353
-1714.3369,139.22597,1.1298356E+09,17,6,4.93,11.95,156,15,3,2140
-1737.3723,141.82549,1.1340183E+09,16,1,5.55,11.2,295,30,6,3247
-1715.5347,142.88641,1.1550819E+09,12,3,5.21,11.28,208,20,4,2216
-1710.5197,145.31572,1.1762085E+09,13,2,5.29,10.31,245,25,5,2749
-1691.7404,147.89957,1.2432895E+09,13,2,4.51,8.8,242,25,5,3620
-1672.7944,153.03731,1.2242217E+09,11,1,4.58,9.76,192,20,4,2362
-1664.5555,153.64548,1.2152717E+09,11,1,3.35,7.54,161,15,3,1980
-1651.3784,154.30875,1.2332421E+09,11,3,4.1,8.34,212,20,4,2814
-1676.1052,158.66838,1.2733979E+09,11,3,4.37,9.98,148,15,3,1873
-1671.1466,161.03293,1.2978898E+09,11,2,4.57,11.16,243,25,5,3175
-1671.1466,160.9226,1.3091034E+09,13,2,4.43,11.84,243,25,5,2943
-1658.7417,162.23766,1.3088251E+09,12,3,4.86,10.76,255,25,5,3002
-1657.5492,162.4599,1.3386938E+09,16,6,5.69,11.54,151,15,3,2259
-1649.2937,164.09294,1.3752319E+09,15,3,6.63,11.8,143,15,3,2093
-1644.3859,166.5384,1.3918697E+09,17,3,5.95,11.3,158,15,3,2153
-1644.3859,170.62514,1.4061148E+09,19,2,6.71,11.05,311,30,6,3326
-1627.803,173.04472,1.424336E+09,15,1,5.79,10.85,148,15,3,1767
-1614.5037,175.32675,1.4507887E+09,14,2,4.75,8.68,261,25,5,3138
-1563.6666,182.50475,1.4672756E+09,7,0,1.42,3.19,209,20,4,2704
-1554.9731,180.54239,1.4521258E+09,6,1,0.86,2.5,150,15,3,1961
-1553.3179,178.62424,1.4942966E+09,6,2,1.97,5.51,259,25,5,2600
-1554.1578,182.43489,1.490241E+09,7,2,2.93,7.53,299,30,6,3896
-1558.3071,184.45174,1.5119174E+09,8,2,4.67,9.56,246,25,5,3238
-1558.3071,186.87169,1.5289436E+09,9,1,4.52,9.82,247,25,5,2588
-1570.6194,190.23515,1.5209765E+09,9,2,3.68,9.14,213,20,4,2440
-1570.6194,190.88925,1.5322609E+09,10,1,4.25,8.2,155,15,3,2040
-1576.088,189.72737,1.5291876E+09,8,0,2.17,4.82,148,15,3,2012
-1574.6875,188.62292,1.5454478E+09,10,3,0.58,1.93,210,20,4,2746
-1574.6875,189.98183,1.6108073E+09,12,2,4.52,9.82,406,40,8,5952
-1591.4606,194.98999,1.6363497E+09,9,2,4.86,11.39,216,20,4,2603
-1591.4606,198.86826,1.6928202E+09,12,3,5,10.69,198,20,4,2297
-1593.8743,203.83287,1.7262199E+09,14,4,6.05,10.02,311,30,6,4401
-1595.5029,212.93289,1.7653541E+09,12,0,5.32,10.74,197,20,4,2035
-1578.8735,214.67099,1.7863703E+09,11,2,4.91,10.46,151,15,3,1680
-1576.9943,217.33179,1.7759412E+09,10,1,3.53,7.93,163,15,3,2156
-1573.6271,216.71829,1.7945732E+09,12,3,3.12,7.32,142,15,3,2102
-1571.9495,218.56187,1.7965112E+09,12,1,4.38,9.94,154,15,3,1664
-1572.2849,218.73155,1.8620122E+09,15,4,3.98,8.08,149,15,3,1565
-1578.8853,224.9028,1.893556E+09,14,3,5.23,10.94,293,30,6,3180
-1578.6467,229.6787,1.9745921E+09,17,4,6.22,11.87,198,20,4,2154
-1598.974,242.78827,1.9718202E+09,12,0,6.19,10.47,153,15,3,2099
-1587.1025,245.9253,1.9713368E+09,10,0,3.41,7.22,264,25,5,3153
-1574.7688,244.50899,1.9760708E+09,7,1,1.64,3.66,345,35,7,5096
-1576.4976,245.6257,1.9702893E+09,7,2,3.29,7.71,147,15,3,1492
-1574.7377,244.52788,1.9833079E+09,9,3,3.14,7.86,197,20,4,2190
-1580.2991,249.61397,2.0091764E+09,8,0,4.05,9.85,194,20,4,2825
-1579.2195,249.00229,2.0074124E+09,10,3,4.93,11.4,149,15,3,1595
-1586.6086,251.29974,2.0137129E+09,11,0,3.73,7.44,155,15,3,1574
-1588.2693,250.45233,2.0226847E+09,12,2,3.71,8.42,261,25,5,2772
-1585.2606,249.78194,2.0109134E+09,10,1,3.25,7.93,203,20,4,2246
-1583.165,248.52985,2.0371732E+09,12,3,4.24,9.04,194,20,4,1960
-1605.7972,250.56602,2.0064538E+09,8,0,3.5,7.5,255,25,5,2713
-1610.3945,248.54994,2.0666642E+09,12,5,3.07,6.24,212,20,4,2150
-1615.7228,252.33748,2.1534559E+09,12,2,5.52,10.76,260,25,5,2799
-1624.2072,265.00336,2.1523313E+09,11,0,3.81,8.94,152,15,3,2235
-1630.4159,264.4062,2.1358552E+09,8,0,1.85,4.04,202,20,4,2708
-1626.6754,262.90894,2.1249578E+09,7,1,2.45,5.27,345,35,7,4827
-1639.1775,265.79086,2.1591683E+09,9,0,4.79,9.96,306,30,6,4151
-1642.375,265.166,2.177877E+09,11,3,5.46,12.12,156,15,3,1616
-1648.2361,267.31613,2.2439964E+09,15,5,6.62,11.41,155,15,3,1690
-1651.7574,274.60678,2.2413358E+09,15,0,5.42,10.72,146,15,3,1954
-1648.8306,274.63107,2.238209E+09,16,2,4.52,10.24,143,15,3,1842
-1641.3524,276.58704,2.2299666E+09,9,0,3.23,7.75,208,20,4,2560
-1641.3524,275.66235,2.2356874E+09,12,3,2.29,6.44,306,30,6,3690
-1660.388,277.97363,2.2495526E+09,11,0,5.64,10.62,192,20,4,2114
-1662.5338,279.15228,2.2534108E+09,11,1,4.27,8.5,202,20,4,2659
-1653.374,281.15875,2.267304E+09,9,1,2.92,6.78,155,15,3,1976
-1657.2784,280.94604,2.2591468E+09,9,1,2.27,4.58,213,20,4,3059
-1655.8242,279.36768,2.260313E+09,10,2,1.67,3.48,148,15,3,1747
-1672.1915,282.82645,2.2912947E+09,7,0,4.62,10.27,263,25,5,3715
-1675.27,283.96198,2.3028426E+09,8,3,3.6,8.86,192,20,4,1975
-1675.27,284.22345,2.4034995E+09,13,5,5.15,8.34,334,35,7,4261
-1674.8939,289.16647,2.4089395E+09,16,4,5.54,9.86,147,15,3,1664
-1674.8939,294.08743,2.41176E+09,17,1,4.81,11.47,147,15,3,2178
-1681.5485,295.9746,2.4352072E+09,19,6,5.88,11.06,307,30,6,4547
-1675.1735,298.357,2.466683E+09,19,3,5.86,12.02,444,45,9,5070
-1664.2592,300.10876,2.5291535E+09,19,3,7.7,10.97,216,20,4,2228
-1659.0178,309.70193,2.5366917E+09,15,0,6.85,11.95,197,20,4,2077
-1651.2721,312.9299,2.5272233E+09,14,1,5.92,10.57,251,25,5,3357
-1646.5809,312.93478,2.5601055E+09,14,1,5.65,11.22,246,25,5,3566
-1634.5709,316.30402,2.6115633E+09,12,3,4.62,11.88,389,40,8,4609
-1632.9106,321.01456,2.6850767E+09,12,2,5.6,10.9,203,20,4,2178
-1632.6497,331.51675,2.7005245E+09,13,2,6.26,11.58,203,20,4,2822
-1631.706,333.24716,2.7260237E+09,14,3,5.8,10.51,150,15,3,2205
-2367,24.778934,166958320,7,0,2.9,7.68,198,20,4,2312
-1744.4,23.271667,189074980,9,4,1.51,4.14,146,15,3,1570
-1744.4,26.929924,228104140,11,2,3.51,8.3,249,25,5,2958
-1744.4,30.496702,266088510,12,1,4.33,11.06,138,15,3,1877
-1676.7142,32.923557,275248400,12,2,4.12,9.21,202,20,4,2933
-1560.8,34.422024,284781220,10,1,3.25,8.88,152,15,3,1754
-1700.1538,37.00722,314327740,10,3,3.79,9.2,246,25,5,2551
-1700.1538,41.496353,332964800,11,1,4.23,10.9,148,15,3,1997
-1679.421,43.920067,323764220,6,0,0.31,0.73,357,35,7,4686
-1869.8096,46.63354,346091650,5,1,2.96,6.38,306,30,6,3743
-1878.5,46.38214,368413660,3,1,1.92,4.47,267,25,5,3367
-1878.5,48.19195,390964930,5,2,2.88,6.65,255,25,5,3524
-1878.5,51.975,422485470,7,2,4.71,8.16,154,15,3,1966
-1878.5,55.053123,468111940,9,2,4.51,7.91,157,15,3,2040
-1878.5,57.4132,505427070,11,2,4.23,10.71,444,45,9,4813
-1878.5,67.33565,493787740,12,0,3.35,8.1,151,15,3,1627
-1858,67.88981,535435200,13,2,2.38,6.29,242,25,5,3088
-2079.258,67.493675,627147900,11,4,3.75,9.01,252,25,5,3418
-2078.7878,76.1584,645209660,10,1,5.93,11.47,148,15,3,2130
-2067.3235,80.565125,668585900,12,3,5.03,10.56,152,15,3,2187
-2067.3235,82.35267,723569600,13,1,5.26,10.9,307,30,6,4403
-2032.9166,86.14717,767563500,13,2,5.85,12.2,357,35,7,4095
-2077.5715,87.37106,720689700,8,0,0.38,0.92,143,15,3,1579
-2075.2273,86.00597,714419400,8,2,0.66,1.53,246,25,5,2824
-2069.413,85.64907,801066240,9,3,4.43,9.09,197,20,4,2129
-2069.413,91.67762,829795300,13,4,4.84,10.75,197,20,4,2756
-2076.5532,95.627556,865160800,13,1,4.71,10.42,151,15,3,1820
-2076.5532,100.51788,883577660,15,2,4.85,10.78,150,15,3,1804
-2115.84,104.070984,921712200,15,3,5.44,11.91,155,15,3,2105
-2094.451,108.54995,940804160,15,1,5.8,11.54,237,25,5,2439
-2057.5557,110.08257,940038700,14,2,4.02,9.21,151,15,3,1674
-2057.6948,109.75546,932116540,10,1,3.49,6.72,246,25,5,2678
-2041.0328,110.28284,961300160,10,2,3.59,7.67,191,20,4,2322
-1985.2646,111.7244,931024100,4,0,0,0,148,15,3,2023
-1985.2646,109.687126,1.0455803E+09,13,9,4.42,9.78,263,25,5,2667
-1981.8591,128.81898,1.0867122E+09,11,0,5.47,12.16,164,15,3,1970
-1970.0416,132.85345,1.1479845E+09,14,4,6.26,11.38,339,35,7,3949
-1960.8243,135.41771,1.1795149E+09,15,3,6.64,11.54,306,30,6,3224
-1949.9333,138.9625,1.2078153E+09,17,3,5.32,10.96,259,25,5,3855
-1930.987,143.9337,1.2408618E+09,16,1,6.44,11.55,249,25,5,3628
-1838.6471,150.25877,1.2889816E+09,9,1,6.05,12.45,250,25,5,3700
-1838.3256,158.15155,1.2942107E+09,10,0,3.77,8.75,199,20,4,2040
-1835.0115,156.50504,1.2761572E+09,10,1,2.3,5.18,152,15,3,1883
-1833.4318,155.28006,1.265221E+09,11,2,1.27,4.01,297,30,6,3140
-1835.4,159.7373,1.3536182E+09,13,4,4.86,10.16,149,15,3,2015
-1840.2087,162.35103,1.3716943E+09,15,3,5.45,11.12,150,15,3,1663
-1851.9485,167.02808,1.3535973E+09,11,0,5.55,9.86,202,20,4,2547
-1859.909,167.264,1.3753774E+09,11,2,3.76,9.83,263,25,5,3800
-1846.0792,167.1591,1.3797582E+09,11,2,4.03,9.28,260,25,5,3053
-1831.0577,166.96474,1.4164849E+09,11,3,5.4,9.98,148,15,3,1922
-1826.2,170.82298,1.4614835E+09,12,2,4.95,9.76,146,15,3,2106
-1828.9434,173.69301,1.5264329E+09,18,7,5.52,11.33,357,35,7,4757
-1834.1215,177.11655,1.6401811E+09,18,1,6.84,9.66,358,35,7,5104
-1808.6982,202.7145,1.700004E+09,13,0,5.44,11.4,150,15,3,2041
-1774.8264,204.82143,1.6804335E+09,10,0,2.13,4.64,306,30,6,4345
-1787.9269,202.19551,1.6588895E+09,9,1,0,0.56,301,30,6,3124
-1782.8583,205.87636,1.7114941E+09,8,0,4.47,7.43,244,25,5,3489
-1790.814,203.77397,1.695553E+09,7,1,2.29,5.33,357,35,7,4836
-1803.3539,201.79527,1.6899772E+09,8,2,3.22,8.22,258,25,5,3084
-1800.252,202.31577,1.7130693E+09,8,1,4.25,9.27,159,15,3,1981
-1800.252,202.9034,1.7026612E+09,9,1,2.91,6.62,255,25,5,2715
-1804.5038,204.49301,1.7741219E+09,9,2,3.83,10.84,241,25,5,3413
-1804.5038,206.87183,1.7786079E+09,13,4,3.2,8.16,202,20,4,2878
-1829.8383,215.52202,1.8406825E+09,12,0,5.04,10.08,199,20,4,2078
-1838.4642,218.01411,1.8246179E+09,9,0,2.86,7.16,295,30,6,4351
-1831.7589,217.55014,1.8491092E+09,12,4,1.79,5.58,334,35,7,4587
-1856.5753,223.99023,1.8641375E+09,8,0,3.59,9.38,160,15,3,2296
-1860.2567,225.33504,1.88201E+09,8,2,3.43,9.42,259,25,5,3743
-1856.0201,225.83101,1.8954838E+09,8,1,3.74,8,243,25,5,2505
-1852.2533,227.47696,1.9355965E+09,13,6,4.57,12.14,258,25,5,3864
-1849.4238,230.43954,1.9315302E+09,14,2,6.15,12.18,334,35,7,3992
-1849.4238,231.20119,1.9293994E+09,15,1,5.79,11.29,150,15,3,1652
-1844.4706,230.79517,1.9750993E+09,15,2,5.55,12.51,307,30,6,3949
-1841.5769,233.73207,1.985335E+09,13,1,5.49,11.52,203,20,4,3017
-1845.6111,239.36835,2.0073747E+09,10,0,5.06,11.8,246,25,5,2483
-1851.4846,242.74036,2.0176882E+09,11,2,3.84,10.38,151,15,3,2002
-1848.7744,243.54086,2.0114516E+09,12,2,3.84,8.43,155,15,3,1998
-1856.1548,238.58841,1.9601473E+09,10,0,0.67,1.91,197,20,4,2218
-1873.1976,237.37608,1.9718602E+09,9,3,1.46,4.58,149,15,3,2026
-1877.0282,242.96707,1.9656964E+09,6,0,3.09,7.26,242,25,5,3376
-1872.8483,241.77051,1.9579579E+09,6,1,1.77,3.53,161,15,3,1963
-1872.289,242.90526,1.9707973E+09,7,3,3.1,5.95,263,25,5,3158
-1865.3407,243.50262,2.00196E+09,10,5,5.12,11.67,203,20,4,2155
-1865.3407,244.49675,2.057183E+09,14,4,6.26,10.88,193,20,4,2405
-1865.3407,246.12283,2.1140547E+09,16,2,6.23,10.45,308,30,6,3337
-1858.5707,253.82584,2.1581934E+09,19,5,6.96,11.54,260,25,5,3115
-1844.2699,264.63098,2.2154452E+09,16,0,6.27,10.19,148,15,3,1686
-1822.8145,270.03925,2.203386E+09,13,2,5.79,10.3,357,35,7,5326
-1803.0457,272.0711,2.213075E+09,11,1,5.74,10.09,143,15,3,1701
-1803.0457,274.2116,2.2250962E+09,14,3,5.26,11.71,444,45,9,6490
-1793.5742,277.69708,2.2289108E+09,11,0,5.82,10.51,345,35,7,4479
-1774.625,279.3934,2.2073562E+09,6,0,2.77,6.67,209,20,4,2289
-1769.7715,277.54053,2.1854461E+09,5,0,2.38,5.4,246,25,5,3226
-1769.7715,276.51456,2.2009014E+09,10,0,5.64,10.34,318,30,6,3522
-1769.7715,277.12793,2.203127E+09,12,2,4.81,9.62,255,25,5,3229
-1778.771,276.98138,2.200527E+09,9,1,2.75,6.59,146,15,3,1553
-1773.4,275.8116,2.2340585E+09,10,2,2.93,6.83,237,25,5,2433
-1773.4,279.395,2.255418E+09,13,3,3.94,9.4,299,30,6,3811
-1790.7798,283.21716,2.2686157E+09,11,1,4.72,10.88,146,15,3,1734
-1802.2217,283.65967,2.2601554E+09,9,1,4.64,10.44,202,20,4,2505
-1802.2217,282.1466,2.2482365E+09,10,1,2.55,4.73,150,15,3,1886
-1807.677,280.29297,2.238099E+09,8,0,3.07,7.29,197,20,4,2681
-1807.5479,283.77975,2.2428175E+09,9,0,3.16,7.32,142,15,3,1608
-1811.5065,282.25543,2.2294072E+09,7,1,1.1,3.22,138,15,3,1916
-1807.9573,282.27798,2.2237617E+09,7,1,1.47,3.97,148,15,3,1936
-1812.6118,282.32867,2.2561964E+09,8,4,3.22,8.66,148,15,3,1496
-1811.7239,287.00143,2.2935242E+09,9,0,3.76,7.54,150,15,3,1594
-1803.5991,290.71338,2.3377188E+09,7,1,4,9.55,389,40,8,4876
-1800.1066,292.73044,2.3611612E+09,8,3,3.12,7.21,146,15,3,2146
-1796.9307,293.68292,2.3775992E+09,8,1,3.12,8.14,155,15,3,1943
-1795.4471,295.02826,2.3916785E+09,8,1,2.58,6.33,142,15,3,2039
-1794.5542,292.73328,2.3651062E+09,6,0,1.45,3.51,293,30,6,3613
-1796.0278,291.8183,2.369329E+09,6,2,1.15,3.12,197,20,4,2069
-1795.2421,293.6675,2.4314514E+09,10,5,5.15,11.48,242,25,5,2423
-1796.0553,297.73215,2.460747E+09,11,2,6.21,11.68,201,20,4,2171
-1796.0553,300.60825,2.4983872E+09,16,5,5.85,12.48,210,20,4,2734
-1792.315,302.8262,2.5466696E+09,19,4,6.76,11.51,345,35,7,4705
-1798.6848,306.91653,2.5783898E+09,20,4,6.82,11.45,197,20,4,2919
-1795.8372,312.18527,2.650738E+09,22,3,8.09,11.18,197,20,4,2558
-1788.1068,317.35663,2.64426E+09,21,3,7.05,10.83,203,20,4,2770
-1777.3447,321.43555,2.6491666E+09,20,1,7.07,11.12,155,15,3,2139
-1764.0599,327.6607,2.6403415E+09,18,1,6.35,9.64,150,15,3,2228
-1736.5,15.701399,111012190,8,2,3.48,6.32,255,25,5,3576
-1903,15.564062,116929670,8,1,1.8,4.55,252,25,5,3155
-2084,18.594444,151043970,10,3,3.96,8.8,261,25,5,3606
-2084,21.488125,175020820,11,1,3.9,8.65,238,25,5,2546
-2236,26.313637,225657170,12,3,4.58,10.09,306,30,6,3938
-2306.9,42.701763,298700300,12,0,5.38,11.33,195,20,4,2539
-2306.9,44.51756,286761900,13,1,4.49,9.06,155,15,3,1781
-2475.75,43.500973,344522180,14,3,4.28,9.58,156,15,3,1694
-2394.4666,48.483986,352179650,14,3,4.69,9.68,255,25,5,3494
-2353.9375,53.16385,408292860,16,3,5.47,11.31,248,25,5,3134
-2259.6316,58.727547,404765000,14,1,5.19,9.57,142,15,3,1474
-2181.8635,62.46239,454197300,13,2,5.86,10.85,254,25,5,3220
-2099.3845,66.780106,503869730,13,4,5.58,11.54,389,40,8,5339
-2049.4443,70.62361,587615040,16,4,6.88,10.62,155,15,3,2055
-1999.9656,78.36316,589085200,15,1,6.76,11.8,191,20,4,2831
-1999.9656,82.136955,583881300,16,1,5.49,11.2,157,15,3,1733
-1935.8125,84.00304,658079800,16,3,5.22,10.29,148,15,3,1763
-1901.1111,89.45237,670732500,13,1,5.03,9.95,148,15,3,1968
-1845.0256,89.95032,716841800,13,3,3.9,9.06,202,20,4,2080
-1800.2927,90.56837,810491460,15,4,6.28,11.5,402,40,8,5617
-1776.5454,99.57475,797448000,13,0,5.65,11.3,155,15,3,1713
-1770.7333,101.4893,838541600,16,4,5.14,10.19,143,15,3,1484
-1698.1224,106.262566,856731100,13,1,5.05,8.96,138,15,3,1531
-1824.5,113.569824,929625540,12,0,6.01,10.37,245,25,5,2807
-1808.7322,116.10839,912216800,11,1,4.42,8.42,158,15,3,2332
-1769.7413,115.74768,955503500,12,3,3.19,6.29,342,35,7,4985
-1752.678,118.45301,1.0272487E+09,13,2,4.67,11.21,238,25,5,3368
-1744.6229,122.346,1.0608372E+09,14,3,5.81,11.38,143,15,3,1991
-1776.4354,128.55098,1.1023293E+09,18,5,5.74,10.84,301,30,6,3614
-1796.8125,132.16971,1.1551692E+09,19,3,5.65,11.47,306,30,6,3868
-1847.5942,137.49171,1.1682655E+09,18,4,6.8,11.83,151,15,3,1903
-1818.5352,139.73907,1.1667702E+09,17,1,6.12,11.2,252,25,5,2867
-1759.2533,143.62111,1.1850349E+09,14,1,5.95,12.12,159,15,3,2313
-1733.0779,146.90015,1.2149659E+09,16,4,5.51,12.03,155,15,3,2236
-1726.0759,149.45288,1.2377096E+09,16,2,5.22,10.2,195,20,4,2852
-1726.7831,153.19148,1.2007173E+09,13,0,3.78,8.29,158,15,3,2035
-1740.3636,152.17819,1.2144796E+09,9,1,2.98,7.85,341,35,7,4537
-1736.8022,152.94623,1.2305233E+09,9,3,2.84,8.68,163,15,3,2399
-1729.5217,154.92015,1.246568E+09,10,2,3.41,8.14,154,15,3,2212
-1729.1595,155.50987,1.2777198E+09,11,3,4.52,10.38,149,15,3,1774
-1729.875,158.98758,1.2594725E+09,12,3,4.08,9.73,157,15,3,1947
-1721.3505,159.45673,1.2965888E+09,14,3,5.35,11.9,295,30,6,3179
-1698.4554,164.95906,1.307692E+09,13,0,4.96,12.35,154,15,3,1542
-1643.4496,168.69376,1.318299E+09,9,0,4.39,9,158,15,3,1681
-1667.2637,167.97533,1.3471052E+09,11,3,4.3,9.98,154,15,3,2195
-1664.5226,171.83577,1.3877628E+09,14,4,5.75,9.71,247,25,5,3421
-1660.228,175.47557,1.3794956E+09,12,1,4.72,10.3,261,25,5,2683
